29533,1.086956522,0.857142857,4.657534247
36532,2.391304348,0.428571429,40.2739726
35174,2.173913043,0.428571429,45.34246575
25483,0.652173913,0.857142857,23.15068493
43172,4.347826087,0.428571429,4.520547945
52823,3.695652174,0.857142857,45.06849315
51722,3.913043478,2.571428571,5.205479452
22826,0.869565217,3,29.45205479
39330,2.391304348,2.571428571,10.95890411
43742,1.956521739,1.714285714,1.643835616
33422,4.130434783,2.571428571,21.64383562
30655,0.217391304,2.142857143,42.46575342
23564,0.217391304,1.714285714,19.8630137
44257,4.782608696,2.142857143,3.150684932
30264,1.739130435,0.857142857,28.21917808
40323,4.130434783,2.571428571,40.68493151
24437,0.217391304,0.428571429,17.94520548
33674,1.956521739,0.428571429,43.97260274
40522,1.956521739,2.142857143,4.657534247
28552,3.913043478,0.428571429,49.17808219
32223,3.260869565,0.857142857,32.73972603
38180,2.173913043,2.142857143,49.7260274
25369,0.869565217,2.571428571,38.35616438
31594,1.304347826,2.142857143,42.73972603
25615,0,1.285714286,27.39726027
24315,5,3,20.54794521
25683,1.086956522,1.285714286,16.16438356
30178,0,2.142857143,7.671232877
41949,3.695652174,0.428571429,4.383561644
29200,2.826086957,0.428571429,37.94520548
24786,0.652173913,2.571428571,31.23287671
27448,1.304347826,0.428571429,49.5890411
53556,3.913043478,1.285714286,6.02739726
42303,2.826086957,0.857142857,0.410958904
44894,3.47826087,0.857142857,8.767123288
29949,0.869565217,2.571428571,10.82191781
44399,1.956521739,2.142857143,3.835616438
44008,4.347826087,1.714285714,0.684931507
28590,5,3,46.43835616
39059,2.608695652,3,0.547945205
32372,2.826086957,3,37.26027397
33192,1.304347826,1.714285714,38.63013699
34517,4.347826087,1.285714286,26.84931507
33200,1.304347826,2.571428571,14.38356164
50582,4.130434783,1.285714286,45.34246575
51245,4.130434783,0.857142857,3.01369863
30740,0,3,49.7260274
29382,1.086956522,3,3.150684932
43637,1.956521739,1.714285714,11.64383562
45168,3.913043478,2.142857143,37.94520548
25086,1.304347826,3,27.39726027
54110,3.695652174,0.857142857,1.780821918
33148,3.913043478,3,28.49315068
37957,2.391304348,0.857142857,14.10958904
26503,3.260869565,0.428571429,24.52054795
35954,4.565217391,0.857142857,18.08219178
37901,4.130434783,1.714285714,14.38356164
27361,1.739130435,0.857142857,16.98630137
34316,3.913043478,2.571428571,17.26027397
27246,1.086956522,2.571428571,38.76712329
32561,3.695652174,0.428571429,30.68493151
30191,0,2.142857143,41.64383562
27423,1.086956522,1.714285714,17.53424658
21950,4.782608696,0.428571429,30
47786,3.913043478,3,44.79452055
34861,4.347826087,0.428571429,38.90410959
25306,1.086956522,1.714285714,25.20547945
46998,1.739130435,1.285714286,3.150684932
31870,2.608695652,1.285714286,20.68493151
23611,1.086956522,2.142857143,28.63013699
24821,1.304347826,3,20.68493151
37038,4.130434783,2.142857143,19.45205479
31569,0.217391304,2.142857143,47.26027397
42361,1.956521739,1.714285714,38.76712329
39199,3.47826087,0.857142857,33.42465753
51688,3.695652174,1.714285714,1.095890411
32846,4.565217391,0.857142857,32.32876712
34477,4.565217391,0.857142857,38.76712329
39026,3.913043478,2.142857143,33.97260274
29937,0,0.857142857,12.46575342
29237,1.52173913,3,43.69863014
28565,0.434782609,2.571428571,15.89041096
27244,2.173913043,0.428571429,23.28767123
49383,4.130434783,2.571428571,6.438356164
43097,2.608695652,0.428571429,5.479452055
27848,2.391304348,0.428571429,31.23287671
39199,4.565217391,2.142857143,46.16438356
27580,0.217391304,3,50
47072,3.913043478,2.142857143,41.36986301
28853,2.173913043,0.428571429,28.35616438
29691,0.869565217,1.285714286,7.397260274
41184,1.956521739,1.714285714,8.630136986
24077,0,0.428571429,17.80821918
31684,3.260869565,0.428571429,10.2739726
21815,0.217391304,0.428571429,35.75342466
37400,2.608695652,2.571428571,29.31506849
30254,4.782608696,0.857142857,35.47945205
28539,5,0.857142857,26.84931507
50982,3.695652174,2.142857143,1.095890411
29964,4.782608696,2.142857143,26.02739726
35767,1.52173913,1.285714286,11.64383562
44565,4.130434783,2.571428571,10.95890411
39646,3.260869565,2.571428571,11.23287671
37649,4.565217391,1.714285714,43.15068493
34354,1.304347826,2.142857143,12.05479452
30391,0.434782609,0.857142857,6.301369863
43390,1.739130435,1.714285714,7.534246575
50575,3.695652174,2.571428571,47.39726027
23525,1.086956522,2.142857143,20.2739726
30254,1.086956522,2.142857143,45.34246575
31457,3.913043478,0.428571429,19.8630137
33695,0,1.285714286,46.16438356
34323,0.652173913,1.714285714,6.849315068
31913,0.434782609,2.142857143,4.931506849
43058,2.391304348,1.714285714,9.726027397
37869,1.739130435,1.285714286,33.83561644
35877,1.52173913,1.285714286,27.12328767
36571,4.347826087,1.285714286,31.64383562
25685,0.434782609,2.571428571,23.69863014
31941,2.173913043,0.428571429,34.38356164
37332,2.826086957,2.571428571,24.65753425
30315,5,2.571428571,14.93150685
39434,3.043478261,1.285714286,26.16438356
27591,3.260869565,0.428571429,26.43835616
34687,2.608695652,2.571428571,18.49315068
34350,1.52173913,0.857142857,33.42465753
37058,3.260869565,1.285714286,37.39726027
41856,1.52173913,1.285714286,6.98630137
23609,1.739130435,0.428571429,21.64383562
23834,0.869565217,0.857142857,28.63013699
34966,2.173913043,2.142857143,35.34246575
34014,3.043478261,2.571428571,32.05479452
44660,1.739130435,2.142857143,48.49315068
43259,2.391304348,2.571428571,40.95890411
34273,3.913043478,0.857142857,21.50684932
40123,2.826086957,2.571428571,39.8630137
27467,1.086956522,2.142857143,17.39726027
39814,3.043478261,0.857142857,8.356164384
33224,2.173913043,0.428571429,43.42465753
43582,4.347826087,0.857142857,5.205479452
35130,2.173913043,3,40.95890411
36801,3.913043478,1.714285714,22.19178082
33707,1.304347826,0.857142857,39.31506849
43544,4.565217391,1.714285714,6.438356164
26154,3.043478261,3,31.09589041
38308,2.826086957,2.142857143,24.38356164
30887,0.652173913,2.142857143,8.904109589
27722,0.434782609,1.285714286,12.32876712
47959,2.173913043,2.142857143,1.232876712
34307,1.086956522,1.285714286,6.98630137
41382,2.391304348,2.142857143,7.534246575
23160,1.086956522,3,24.52054795
31677,1.739130435,0.857142857,13.56164384
26884,0.869565217,1.285714286,13.01369863
38867,4.782608696,1.714285714,4.794520548
44118,3.913043478,1.714285714,38.49315068
25199,0.217391304,3,36.02739726
47961,3.695652174,0.857142857,48.35616438
30118,0.434782609,1.285714286,9.452054795
28727,1.52173913,3,14.79452055
38795,3.043478261,0.857142857,26.84931507
31578,4.347826087,0.428571429,21.91780822
40697,4.347826087,1.714285714,39.7260274
39752,2.608695652,2.571428571,42.19178082
51252,3.043478261,0.857142857,1.780821918
35634,2.608695652,2.142857143,31.78082192
47391,4.347826087,1.285714286,10.4109589
28111,0.652173913,2.571428571,40
34883,2.608695652,0.857142857,34.24657534
34662,3.913043478,1.285714286,18.08219178
32623,2.391304348,0.857142857,19.5890411
30805,0.652173913,3,3.150684932
27473,2.391304348,3,28.21917808
32904,2.826086957,3,31.50684932
38357,3.695652174,1.714285714,36.43835616
44117,1.739130435,1.285714286,42.73972603
47932,2.391304348,0.857142857,3.698630137
25339,0.652173913,1.714285714,30.1369863
30512,1.304347826,0.857142857,0.821917808
25737,1.086956522,2.142857143,28.35616438
31605,2.391304348,0.428571429,19.8630137
24796,0.434782609,0.857142857,18.08219178
22987,0.652173913,2.571428571,19.17808219
34718,3.695652174,0.428571429,40
29757,4.782608696,2.571428571,29.17808219
37602,3.695652174,3,8.493150685
40022,3.913043478,2.571428571,36.16438356
26802,5,1.714285714,37.53424658
36681,4.782608696,0.428571429,10.54794521
35932,2.608695652,3,8.767123288
24544,0.217391304,0.428571429,28.63013699
27046,0.217391304,0.857142857,13.15068493
32468,2.173913043,3,25.47945205
35638,3.043478261,2.571428571,34.93150685
36837,5,0.857142857,2.465753425
25705,1.304347826,3,17.80821918
31188,5,1.285714286,46.84931507
34647,4.130434783,2.142857143,19.31506849
31764,2.391304348,1.714285714,30.4109589
38906,4.130434783,2.571428571,35.75342466
46757,1.739130435,2.142857143,7.945205479
29421,1.304347826,2.571428571,20.1369863
43918,3.043478261,2.142857143,1.095890411
51409,4.347826087,1.285714286,9.726027397
41748,1.956521739,2.571428571,14.93150685
38479,3.260869565,0.428571429,45.34246575
56592,3.695652174,2.142857143,5.342465753
24878,0.869565217,1.285714286,26.02739726
34786,2.391304348,3,25.75342466
27975,0.434782609,0.857142857,43.56164384
37559,1.956521739,2.571428571,13.15068493
37321,2.391304348,0.857142857,19.04109589
32292,2.826086957,1.285714286,27.67123288
44201,3.47826087,2.142857143,46.84931507
36014,4.782608696,3,8.493150685
43540,4.347826087,1.714285714,13.69863014
54630,4.130434783,0.857142857,2.739726027
37609,2.826086957,0.857142857,37.39726027
38264,3.695652174,0.857142857,29.8630137
28704,1.956521739,0.428571429,28.63013699
38503,1.52173913,2.142857143,3.01369863
32512,4.782608696,3,15.20547945
47302,4.130434783,2.571428571,47.53424658
29883,1.304347826,2.142857143,45.20547945
27421,1.086956522,2.571428571,38.63013699
48778,4.130434783,2.142857143,45.89041096
30320,4.782608696,3,17.94520548
32384,2.391304348,0.428571429,34.52054795
38428,5,1.285714286,46.30136986
26303,0.217391304,2.142857143,33.15068493
39586,3.695652174,0.857142857,19.31506849
30001,0.217391304,1.714285714,42.19178082
30595,0.869565217,1.714285714,46.16438356
42847,1.739130435,2.571428571,43.69863014
51495,3.913043478,2.571428571,3.561643836
40581,2.391304348,0.857142857,38.21917808
29000,1.52173913,0.428571429,9.452054795
32587,0.217391304,2.571428571,49.5890411
39509,3.913043478,0.428571429,6.98630137
41563,4.565217391,2.571428571,44.79452055
43935,1.739130435,2.571428571,0.684931507
41215,3.47826087,2.142857143,24.52054795
44824,1.956521739,0.857142857,1.643835616
33096,4.782608696,0.857142857,50
25738,0.869565217,2.571428571,23.56164384
35307,3.260869565,0.857142857,39.7260274
39413,4.347826087,0.857142857,15.06849315
43692,4.130434783,3,44.52054795
41928,1.52173913,1.285714286,38.63013699
39353,1.739130435,1.285714286,38.35616438
25042,1.086956522,0.857142857,23.01369863
29581,1.304347826,3,4.246575342
32386,3.043478261,3,12.87671233
21403,0.434782609,1.714285714,29.45205479
27105,0.652173913,0.428571429,1.369863014
36390,2.608695652,1.714285714,16.02739726
46718,4.347826087,2.142857143,9.452054795
50503,3.695652174,2.571428571,4.109589041
29418,3.260869565,2.571428571,32.60273973
38943,3.260869565,3,2.739726027
28742,0.434782609,1.714285714,10.68493151
40359,2.826086957,2.142857143,23.56164384
31000,1.52173913,1.285714286,41.23287671
46171,3.695652174,0.428571429,45.06849315
24716,0.652173913,2.142857143,29.31506849
36303,4.782608696,1.714285714,42.19178082
23523,0.434782609,2.571428571,37.80821918
30761,4.782608696,2.571428571,28.49315068
28505,4.782608696,0.857142857,37.12328767
34822,1.956521739,3,9.726027397
29484,1.739130435,0.428571429,11.23287671
24198,0.434782609,1.714285714,17.26027397
40040,1.739130435,1.714285714,15.61643836
45315,3.695652174,0.428571429,5.479452055
35618,1.739130435,0.857142857,28.63013699
38916,1.956521739,1.714285714,26.30136986
31370,4.782608696,1.285714286,35.75342466
25198,1.739130435,1.714285714,26.16438356
45918,3.695652174,1.714285714,46.71232877
25338,0,2.571428571,34.93150685
27987,1.304347826,1.285714286,31.50684932
38216,2.826086957,0.857142857,18.08219178
44197,3.043478261,1.714285714,12.73972603
29712,1.956521739,3,25.34246575
45124,4.130434783,2.142857143,11.64383562
32702,4.565217391,0.857142857,32.05479452
33785,1.304347826,1.285714286,47.12328767
27972,1.52173913,3,28.49315068
24371,0.217391304,1.285714286,35.34246575
31388,2.173913043,0.428571429,27.67123288
28031,2.826086957,0.428571429,31.23287671
34375,0.652173913,3,8.356164384
42854,2.391304348,1.714285714,41.64383562
38535,3.260869565,2.142857143,35.75342466
26803,1.086956522,2.142857143,27.26027397
44018,2.173913043,2.142857143,13.01369863
28213,1.086956522,1.714285714,39.04109589
34954,1.956521739,1.285714286,30.54794521
28196,1.086956522,2.142857143,48.76712329
38813,4.565217391,2.571428571,2.876712329
25970,1.086956522,0.428571429,39.31506849
37962,3.913043478,0.857142857,33.69863014
36859,3.47826087,1.285714286,29.7260274
27595,1.304347826,3,49.5890411
44905,1.52173913,0.857142857,4.931506849
40835,4.347826087,3,5.205479452
44573,2.173913043,0.857142857,42.32876712
36845,2.173913043,3,12.32876712
23296,0.217391304,2.571428571,32.87671233
27792,0.869565217,1.714285714,39.5890411
44417,2.608695652,0.857142857,47.67123288
27812,0.434782609,0.428571429,43.83561644
37146,4.565217391,2.571428571,16.98630137
31724,1.52173913,1.714285714,28.90410959
40437,2.391304348,2.571428571,40.68493151
33353,5,0.428571429,5.205479452
32645,3.260869565,1.285714286,16.84931507
40806,1.956521739,1.714285714,39.45205479
30875,1.304347826,2.571428571,23.56164384
44178,2.391304348,2.571428571,2.876712329
32605,5,0.428571429,46.30136986
41583,3.695652174,0.428571429,10.4109589
39014,3.695652174,2.571428571,38.63013699
28565,2.173913043,0.428571429,14.65753425
23739,0.652173913,1.285714286,21.36986301
31998,5,1.285714286,0
31908,1.739130435,0.428571429,6.438356164
26348,1.304347826,3,16.98630137
32334,3.043478261,2.142857143,25.75342466
47294,2.391304348,2.142857143,46.30136986
22600,0.652173913,0.428571429,25.61643836
34152,0.217391304,0.857142857,3.97260274
32393,1.956521739,0.428571429,5.342465753
31601,2.608695652,1.714285714,28.49315068
35277,4.347826087,0.857142857,21.91780822
25056,0.217391304,1.714285714,29.17808219
36212,3.913043478,1.285714286,29.7260274
26259,1.086956522,0.857142857,14.24657534
37008,1.52173913,0.857142857,10.2739726
26073,1.304347826,1.285714286,46.84931507
43580,1.956521739,0.857142857,45.89041096
31217,3.260869565,1.714285714,30.4109589
32495,2.173913043,0.428571429,15.06849315
47935,2.826086957,2.142857143,46.30136986
23025,5,0.428571429,28.08219178
26244,0.869565217,1.285714286,27.94520548
22481,1.086956522,3,23.69863014
42629,3.043478261,1.285714286,9.178082192
31066,4.347826087,3,30.4109589
32485,4.347826087,0.857142857,23.42465753
38671,2.391304348,1.714285714,33.97260274
30189,1.086956522,2.142857143,12.32876712
39760,3.043478261,0.857142857,40.2739726
38773,2.173913043,1.714285714,24.24657534
30561,1.304347826,2.571428571,47.94520548
27194,2.173913043,0.428571429,32.87671233
34183,3.47826087,0.428571429,40.54794521
47043,2.391304348,1.285714286,2.739726027
26348,0.434782609,1.714285714,24.38356164
22756,0.652173913,3,30.2739726
31514,4.565217391,2.571428571,30.95890411
31985,1.086956522,0.857142857,10.54794521
35400,1.739130435,1.714285714,34.24657534
33734,2.608695652,2.571428571,36.71232877
33553,1.956521739,2.571428571,34.79452055
46056,4.130434783,0.428571429,5.479452055
39540,3.47826087,1.714285714,33.01369863
26876,1.086956522,2.571428571,32.32876712
33722,3.913043478,2.571428571,30
25632,0.217391304,0.428571429,36.43835616
29612,1.304347826,1.714285714,48.63013699
27765,4.782608696,3,25.34246575
30245,1.086956522,2.571428571,44.79452055
31135,3.913043478,0.428571429,18.76712329
41384,4.347826087,3,6.98630137
38224,1.52173913,1.714285714,1.917808219
33084,4.347826087,0.857142857,20.82191781
33656,1.304347826,2.142857143,38.63013699
37510,1.52173913,1.285714286,6.575342466
26727,0,1.285714286,21.36986301
25918,0.652173913,2.142857143,49.17808219
39588,1.739130435,2.571428571,42.19178082
26449,5,0.428571429,12.73972603
48822,2.173913043,1.285714286,9.726027397
30772,2.173913043,0.428571429,8.219178082
24013,0.217391304,0.428571429,20.82191781
48300,3.695652174,0.857142857,41.36986301
46701,3.47826087,1.714285714,4.794520548
33035,1.304347826,2.571428571,7.671232877
36852,2.173913043,2.142857143,14.52054795
29157,4.782608696,1.714285714,36.16438356
22022,0.652173913,0.428571429,20.68493151
38352,3.260869565,0.857142857,35.34246575
44109,3.695652174,0.857142857,10.68493151
47013,2.608695652,1.714285714,4.931506849
28208,0.652173913,0.857142857,11.23287671
22041,0,0.428571429,19.45205479
23613,0.869565217,1.714285714,28.90410959
35124,3.043478261,0.428571429,3.150684932
35815,2.608695652,2.142857143,32.46575342
23055,1.304347826,0.428571429,18.90410959
38819,2.391304348,2.571428571,48.21917808
48116,4.130434783,2.571428571,9.315068493
36438,1.52173913,2.571428571,36.84931507
37056,2.608695652,2.571428571,13.15068493
20669,0.434782609,2.571428571,30.68493151
25564,0.869565217,1.714285714,38.63013699
28127,1.086956522,2.142857143,0.95890411
45431,2.608695652,2.571428571,47.39726027
37753,1.956521739,1.714285714,37.53424658
34381,3.260869565,2.571428571,15.61643836
33673,1.52173913,0.857142857,24.79452055
42650,2.391304348,1.285714286,43.42465753
37968,2.608695652,0.428571429,7.671232877
43959,2.391304348,1.285714286,42.73972603
28703,0.869565217,2.142857143,44.93150685
37924,1.739130435,2.142857143,13.56164384
39219,2.608695652,0.428571429,47.53424658
40780,4.565217391,0.857142857,10.4109589
24286,0.869565217,2.142857143,44.24657534
42041,1.739130435,0.857142857,44.93150685
32325,3.913043478,1.285714286,29.5890411
35763,2.391304348,0.857142857,16.02739726
33775,4.565217391,2.571428571,14.79452055
32341,5,3,48.63013699
51203,3.695652174,0.857142857,42.32876712
46119,4.565217391,1.285714286,48.21917808
34892,1.086956522,2.571428571,8.219178082
30360,0.434782609,1.714285714,16.71232877
21056,0.869565217,0.428571429,20.68493151
27608,0,1.285714286,23.28767123
41501,2.608695652,1.285714286,43.69863014
34480,2.391304348,2.142857143,23.83561644
38853,3.043478261,2.571428571,19.7260274
19544,1.304347826,0.428571429,31.91780822
29981,4.347826087,3,17.39726027
28674,1.956521739,2.142857143,27.94520548
37375,5,0.857142857,8.767123288
39614,1.739130435,0.857142857,36.57534247
37803,1.52173913,1.714285714,19.5890411
33553,0.434782609,0.857142857,5.616438356
38740,2.173913043,2.571428571,49.5890411
29884,3.913043478,3,19.31506849
24570,0.869565217,1.285714286,38.21917808
31910,1.304347826,2.142857143,48.35616438
37950,3.260869565,2.571428571,20.82191781
41579,4.130434783,1.285714286,35.75342466
32711,0,1.285714286,3.698630137
45072,4.565217391,1.285714286,48.08219178
22428,0.434782609,0.428571429,23.28767123
24364,0.217391304,2.571428571,37.80821918
36786,3.913043478,0.857142857,15.75342466
28806,4.782608696,3,37.80821918
35815,0.434782609,3,7.260273973
26883,0,2.571428571,16.71232877
24152,0.434782609,1.285714286,30.82191781
40278,4.565217391,2.571428571,11.23287671
25023,0.652173913,1.714285714,31.91780822
33797,4.347826087,1.285714286,21.91780822
45546,3.695652174,1.285714286,43.97260274
35865,3.260869565,2.571428571,34.93150685
24901,0.217391304,2.142857143,20
36260,3.695652174,1.285714286,17.80821918
25210,0.217391304,3,31.50684932
33951,3.47826087,0.428571429,38.21917808
35118,1.304347826,1.285714286,8.767123288
39346,2.608695652,2.571428571,3.835616438
33860,3.695652174,3,34.10958904
23436,0.434782609,2.142857143,26.02739726
37305,3.260869565,2.142857143,39.17808219
39705,3.695652174,3,42.32876712
41397,2.826086957,2.142857143,0.136986301
28012,0.869565217,2.142857143,11.36986301
32441,2.391304348,0.428571429,41.78082192
36977,2.173913043,3,44.24657534
32594,3.47826087,0.428571429,10.2739726
38823,3.695652174,2.142857143,20.4109589
38222,3.260869565,1.714285714,30.1369863
34557,2.391304348,0.428571429,45.61643836
42906,2.173913043,1.714285714,9.315068493
37797,3.913043478,2.142857143,31.09589041
50795,3.913043478,2.571428571,4.246575342
49769,3.695652174,1.714285714,48.08219178
26775,2.608695652,3,28.21917808
21184,1.086956522,0.428571429,24.65753425
38828,4.130434783,1.285714286,36.02739726
48883,3.913043478,2.571428571,11.09589041
32182,4.782608696,0.857142857,39.45205479
40913,4.782608696,2.142857143,48.49315068
39960,2.608695652,0.857142857,26.98630137
37542,3.695652174,2.571428571,37.67123288
36518,0.217391304,1.714285714,46.43835616
43395,3.043478261,0.857142857,13.42465753
27888,2.608695652,3,20.54794521
28474,0,1.714285714,23.42465753
30585,3.043478261,1.714285714,15.06849315
32468,2.608695652,3,40.82191781
40018,3.47826087,0.857142857,24.10958904
48524,4.565217391,2.142857143,2.191780822
44043,3.043478261,2.142857143,43.69863014
25518,0.434782609,2.571428571,24.65753425
43361,3.043478261,1.714285714,7.534246575
28717,0.869565217,2.142857143,42.60273973
37235,1.739130435,0.857142857,35.47945205
31994,3.913043478,3,35.61643836
37582,4.130434783,1.285714286,15.89041096
23692,0.217391304,3,30.1369863
34969,4.565217391,1.714285714,19.17808219
38549,3.695652174,3,39.17808219
29472,1.739130435,0.428571429,5.342465753
38019,1.956521739,0.857142857,18.90410959
31849,3.043478261,3,28.49315068
53444,3.043478261,2.142857143,5.342465753
39055,0,1.285714286,5.068493151
35712,2.826086957,0.428571429,1.232876712
40642,2.173913043,1.285714286,13.69863014
46565,3.47826087,0.857142857,1.369863014
46166,1.956521739,1.285714286,8.904109589
42523,3.260869565,1.714285714,42.87671233
23757,0.434782609,1.714285714,38.08219178
26532,1.52173913,3,22.19178082
30546,3.043478261,3,30.54794521
26452,5,0.428571429,25.89041096
21188,0,0.857142857,28.49315068
43181,3.913043478,3,41.09589041
26588,1.52173913,3,29.45205479
26736,0,2.142857143,21.50684932
27362,4.565217391,3,33.69863014
32679,3.260869565,2.142857143,23.15068493
40695,2.391304348,1.285714286,10.54794521
32776,1.956521739,2.571428571,37.39726027
23999,0.652173913,3,19.7260274
35217,2.391304348,1.285714286,30.54794521
38398,2.391304348,2.142857143,10.4109589
29101,0.217391304,1.714285714,14.10958904
31932,3.695652174,3,33.15068493
31266,4.347826087,0.428571429,26.71232877
